EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE OBSERVATOIRE (STAID: 241).
Blended and updated with sources: 105112 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
105112,19680821,-9999,    9
105112,19680822,-9999,    9
105112,19680823,-9999,    9
105112,19680824,-9999,    9
105112,19680825,-9999,    9
105112,19680826,-9999,    9
105112,19680827,-9999,    9
105112,19680828,-9999,    9
105112,19680829,-9999,    9
105112,19680830,-9999,    9
105112,19680831,-9999,    9
105112,19680901,-9999,    9
105112,19680902,-9999,    9
105112,19680903,-9999,    9
105112,19680904,-9999,    9
105112,19680905,-9999,    9
105112,19680906,-9999,    9
105112,19680907,-9999,    9
105112,19680908,-9999,    9
105112,19680909,-9999,    9
105112,19680910,-9999,    9
105112,19680911,-9999,    9
105112,19680912,-9999,    9
105112,19680913,-9999,    9
105112,19680914,-9999,    9
105112,19680915,-9999,    9
105112,19680916,-9999,    9
105112,19680917,-9999,    9
105112,19680918,-9999,    9
105112,19680919,-9999,    9
105112,19680920,-9999,    9
105112,19680921,-9999,    9
105112,19680922,-9999,    9
105112,19680923,-9999,    9
105112,19680924,-9999,    9
105112,19680925,-9999,    9
105112,19680926,-9999,    9
105112,19680927,-9999,    9
105112,19680928,-9999,    9
105112,19680929,-9999,    9
105112,19680930,-9999,    9
105112,19681001,-9999,    9
105112,19681002,-9999,    9
105112,19681003,-9999,    9
105112,19681004,-9999,    9
105112,19681005,-9999,    9
105112,19681006,-9999,    9
105112,19681007,-9999,    9
105112,19681008,-9999,    9
105112,19681009,-9999,    9
105112,19681010,-9999,    9
105112,19681011,-9999,    9
105112,19681012,-9999,    9
105112,19681013,-9999,    9
105112,19681014,-9999,    9
105112,19681015,-9999,    9
105112,19681016,-9999,    9
105112,19681017,-9999,    9
105112,19681018,-9999,    9
105112,19681019,-9999,    9
105112,19681020,-9999,    9
105112,19681021,-9999,    9
105112,19681022,-9999,    9
105112,19681023,-9999,    9
105112,19681024,-9999,    9
105112,19681025,-9999,    9
105112,19681026,-9999,    9
105112,19681027,-9999,    9
105112,19681028,-9999,    9
105112,19681029,-9999,    9
105112,19681030,-9999,    9
105112,19681031,-9999,    9
105112,19681101,-9999,    9
105112,19681102,-9999,    9
105112,19681103,-9999,    9
105112,19681104,-9999,    9
105112,19681105,-9999,    9
105112,19681106,-9999,    9
105112,19681107,-9999,    9
105112,19681108,-9999,    9
105112,19681109,-9999,    9
105112,19681110,-9999,    9
105112,19681111,-9999,    9
105112,19681112,-9999,    9
105112,19681113,-9999,    9
105112,19681114,-9999,    9
105112,19681115,-9999,    9
105112,19681116,-9999,    9
105112,19681117,-9999,    9
105112,19681118,-9999,    9
105112,19681119,-9999,    9
105112,19681120,-9999,    9
105112,19681121,-9999,    9
105112,19681122,-9999,    9
105112,19681123,-9999,    9
105112,19681124,-9999,    9
105112,19681125,-9999,    9
105112,19681126,-9999,    9
105112,19681127,-9999,    9
105112,19681128,-9999,    9
105112,19681129,-9999,    9
105112,19681130,-9999,    9
105112,19681201,-9999,    9
105112,19681202,-9999,    9
105112,19681203,-9999,    9
105112,19681204,-9999,    9
105112,19681205,-9999,    9
105112,19681206,-9999,    9
105112,19681207,-9999,    9
105112,19681208,-9999,    9
105112,19681209,-9999,    9
105112,19681210,-9999,    9
105112,19681211,-9999,    9
105112,19681212,-9999,    9
105112,19681213,-9999,    9
105112,19681214,-9999,    9
105112,19681215,-9999,    9
105112,19681216,-9999,    9
105112,19681217,-9999,    9
105112,19681218,-9999,    9
105112,19681219,-9999,    9
105112,19681220,-9999,    9
105112,19681221,-9999,    9
105112,19681222,-9999,    9
105112,19681223,-9999,    9
105112,19681224,-9999,    9
105112,19681225,-9999,    9
105112,19681226,-9999,    9
105112,19681227,-9999,    9
105112,19681228,-9999,    9
105112,19681229,-9999,    9
105112,19681230,-9999,    9
105112,19681231,-9999,    9
105112,19690101,-9999,    9
105112,19690102,-9999,    9
105112,19690103,-9999,    9
105112,19690104,-9999,    9
105112,19690105,-9999,    9
105112,19690106,-9999,    9
105112,19690107,-9999,    9
105112,19690108,-9999,    9
105112,19690109,-9999,    9
105112,19690110,-9999,    9
105112,19690111,-9999,    9
105112,19690112,-9999,    9
105112,19690113,-9999,    9
105112,19690114,-9999,    9
105112,19690115,-9999,    9
105112,19690116,-9999,    9
105112,19690117,-9999,    9
105112,19690118,-9999,    9
105112,19690119,-9999,    9
105112,19690120,-9999,    9
105112,19690121,-9999,    9
105112,19690122,-9999,    9
105112,19690123,-9999,    9
105112,19690124,-9999,    9
105112,19690125,-9999,    9
105112,19690126,-9999,    9
105112,19690127,-9999,    9
105112,19690128,-9999,    9
105112,19690129,-9999,    9
105112,19690130,-9999,    9
105112,19690131,-9999,    9
105112,19690201,-9999,    9
105112,19690202,-9999,    9
105112,19690203,-9999,    9
105112,19690204,-9999,    9
105112,19690205,-9999,    9
105112,19690206,-9999,    9
105112,19690207,-9999,    9
105112,19690208,-9999,    9
105112,19690209,-9999,    9
105112,19690210,-9999,    9
105112,19690211,-9999,    9
105112,19690212,-9999,    9
105112,19690213,-9999,    9
105112,19690214,-9999,    9
105112,19690215,-9999,    9
105112,19690216,-9999,    9
105112,19690217,-9999,    9
105112,19690218,-9999,    9
105112,19690219,-9999,    9
105112,19690220,-9999,    9
105112,19690221,-9999,    9
105112,19690222,-9999,    9
105112,19690223,-9999,    9
105112,19690224,-9999,    9
105112,19690225,-9999,    9
105112,19690226,-9999,    9
105112,19690227,-9999,    9
105112,19690228,-9999,    9
105112,19690301,-9999,    9
105112,19690302,-9999,    9
105112,19690303,-9999,    9
105112,19690304,-9999,    9
105112,19690305,-9999,    9
105112,19690306,-9999,    9
105112,19690307,-9999,    9
105112,19690308,-9999,    9
105112,19690309,-9999,    9
105112,19690310,-9999,    9
105112,19690311,-9999,    9
105112,19690312,-9999,    9
105112,19690313,-9999,    9
105112,19690314,-9999,    9
105112,19690315,-9999,    9
105112,19690316,-9999,    9
105112,19690317,-9999,    9
105112,19690318,-9999,    9
105112,19690319,-9999,    9
105112,19690320,-9999,    9
105112,19690321,-9999,    9
105112,19690322,-9999,    9
105112,19690323,-9999,    9
105112,19690324,-9999,    9
105112,19690325,-9999,    9
105112,19690326,-9999,    9
105112,19690327,-9999,    9
105112,19690328,-9999,    9
105112,19690329,-9999,    9
105112,19690330,-9999,    9
105112,19690331,-9999,    9
105112,19690401,-9999,    9
105112,19690402,-9999,    9
105112,19690403,-9999,    9
105112,19690404,-9999,    9
105112,19690405,-9999,    9
105112,19690406,-9999,    9
105112,19690407,-9999,    9
105112,19690408,-9999,    9
105112,19690409,-9999,    9
105112,19690410,-9999,    9
105112,19690411,-9999,    9
105112,19690412,-9999,    9
105112,19690413,-9999,    9
105112,19690414,-9999,    9
105112,19690415,-9999,    9
105112,19690416,-9999,    9
105112,19690417,-9999,    9
105112,19690418,-9999,    9
105112,19690419,-9999,    9
105112,19690420,-9999,    9
105112,19690421,-9999,    9
105112,19690422,-9999,    9
105112,19690423,-9999,    9
105112,19690424,-9999,    9
105112,19690425,-9999,    9
105112,19690426,-9999,    9
105112,19690427,-9999,    9
105112,19690428,-9999,    9
105112,19690429,-9999,    9
105112,19690430,-9999,    9
105112,19690501,-9999,    9
105112,19690502,-9999,    9
105112,19690503,-9999,    9
105112,19690504,-9999,    9
105112,19690505,-9999,    9
105112,19690506,-9999,    9
105112,19690507,-9999,    9
105112,19690508,-9999,    9
105112,19690509,-9999,    9
105112,19690510,-9999,    9
105112,19690511,-9999,    9
105112,19690512,-9999,    9
105112,19690513,-9999,    9
105112,19690514,-9999,    9
105112,19690515,-9999,    9
105112,19690516,-9999,    9
105112,19690517,-9999,    9
105112,19690518,-9999,    9
105112,19690519,-9999,    9
105112,19690520,-9999,    9
105112,19690521,-9999,    9
105112,19690522,-9999,    9
105112,19690523,-9999,    9
105112,19690524,-9999,    9
105112,19690525,-9999,    9
105112,19690526,-9999,    9
105112,19690527,-9999,    9
105112,19690528,-9999,    9
105112,19690529,-9999,    9
105112,19690530,-9999,    9
105112,19690531,-9999,    9
105112,19690601,-9999,    9
105112,19690602,-9999,    9
105112,19690603,-9999,    9
105112,19690604,-9999,    9
105112,19690605,-9999,    9
105112,19690606,-9999,    9
105112,19690607,-9999,    9
105112,19690608,-9999,    9
105112,19690609,-9999,    9
105112,19690610,-9999,    9
105112,19690611,-9999,    9
105112,19690612,-9999,    9
105112,19690613,-9999,    9
105112,19690614,-9999,    9
105112,19690615,-9999,    9
105112,19690616,-9999,    9
105112,19690617,-9999,    9
105112,19690618,-9999,    9
105112,19690619,-9999,    9
105112,19690620,-9999,    9
105112,19690621,-9999,    9
105112,19690622,-9999,    9
105112,19690623,-9999,    9
105112,19690624,-9999,    9
105112,19690625,-9999,    9
105112,19690626,-9999,    9
105112,19690627,-9999,    9
105112,19690628,-9999,    9
105112,19690629,-9999,    9
105112,19690630,-9999,    9
105112,19690701,-9999,    9
105112,19690702,-9999,    9
105112,19690703,-9999,    9
105112,19690704,-9999,    9
105112,19690705,-9999,    9
105112,19690706,-9999,    9
105112,19690707,-9999,    9
105112,19690708,-9999,    9
105112,19690709,-9999,    9
105112,19690710,-9999,    9
105112,19690711,-9999,    9
105112,19690712,-9999,    9
105112,19690713,-9999,    9
105112,19690714,-9999,    9
105112,19690715,-9999,    9
105112,19690716,-9999,    9
105112,19690717,-9999,    9
105112,19690718,-9999,    9
105112,19690719,-9999,    9
105112,19690720,-9999,    9
105112,19690721,-9999,    9
105112,19690722,-9999,    9
105112,19690723,-9999,    9
105112,19690724,-9999,    9
105112,19690725,-9999,    9
105112,19690726,-9999,    9
105112,19690727,-9999,    9
105112,19690728,-9999,    9
105112,19690729,-9999,    9
105112,19690730,-9999,    9
105112,19690731,-9999,    9
105112,19690801,-9999,    9
105112,19690802,-9999,    9
105112,19690803,-9999,    9
105112,19690804,-9999,    9
105112,19690805,-9999,    9
105112,19690806,-9999,    9
105112,19690807,-9999,    9
105112,19690808,-9999,    9
105112,19690809,-9999,    9
105112,19690810,-9999,    9
105112,19690811,-9999,    9
105112,19690812,-9999,    9
105112,19690813,-9999,    9
105112,19690814,-9999,    9
105112,19690815,-9999,    9
105112,19690816,-9999,    9
105112,19690817,-9999,    9
105112,19690818,-9999,    9
105112,19690819,-9999,    9
105112,19690820,-9999,    9
105112,19690821,-9999,    9
105112,19690822,-9999,    9
105112,19690823,-9999,    9
105112,19690824,-9999,    9
105112,19690825,-9999,    9
105112,19690826,-9999,    9
105112,19690827,-9999,    9
105112,19690828,-9999,    9
105112,19690829,-9999,    9
105112,19690830,-9999,    9
105112,19690831,-9999,    9
105112,19690901,-9999,    9
105112,19690902,-9999,    9
105112,19690903,-9999,    9
105112,19690904,-9999,    9
105112,19690905,-9999,    9
105112,19690906,-9999,    9
105112,19690907,-9999,    9
105112,19690908,-9999,    9
105112,19690909,-9999,    9
105112,19690910,-9999,    9
105112,19690911,-9999,    9
105112,19690912,-9999,    9
105112,19690913,-9999,    9
105112,19690914,-9999,    9
105112,19690915,-9999,    9
105112,19690916,-9999,    9
105112,19690917,-9999,    9
105112,19690918,-9999,    9
105112,19690919,-9999,    9
105112,19690920,-9999,    9
105112,19690921,-9999,    9
105112,19690922,-9999,    9
105112,19690923,-9999,    9
105112,19690924,-9999,    9
105112,19690925,-9999,    9
105112,19690926,-9999,    9
105112,19690927,-9999,    9
105112,19690928,-9999,    9
105112,19690929,-9999,    9
105112,19690930,-9999,    9
105112,19691001,-9999,    9
105112,19691002,-9999,    9
105112,19691003,-9999,    9
105112,19691004,-9999,    9
105112,19691005,-9999,    9
105112,19691006,-9999,    9
105112,19691007,-9999,    9
105112,19691008,-9999,    9
105112,19691009,-9999,    9
105112,19691010,-9999,    9
105112,19691011,-9999,    9
105112,19691012,-9999,    9
105112,19691013,-9999,    9
105112,19691014,-9999,    9
105112,19691015,-9999,    9
105112,19691016,-9999,    9
105112,19691017,-9999,    9
105112,19691018,-9999,    9
105112,19691019,-9999,    9
105112,19691020,-9999,    9
105112,19691021,-9999,    9
105112,19691022,-9999,    9
105112,19691023,-9999,    9
105112,19691024,-9999,    9
105112,19691025,-9999,    9
105112,19691026,-9999,    9
105112,19691027,-9999,    9
105112,19691028,-9999,    9
105112,19691029,-9999,    9
105112,19691030,-9999,    9
105112,19691031,-9999,    9
105112,19691101,-9999,    9
105112,19691102,-9999,    9
105112,19691103,-9999,    9
105112,19691104,-9999,    9
105112,19691105,-9999,    9
105112,19691106,-9999,    9
105112,19691107,-9999,    9
105112,19691108,-9999,    9
105112,19691109,-9999,    9
105112,19691110,-9999,    9
105112,19691111,-9999,    9
105112,19691112,-9999,    9
105112,19691113,-9999,    9
105112,19691114,-9999,    9
105112,19691115,-9999,    9
105112,19691116,-9999,    9
105112,19691117,-9999,    9
105112,19691118,-9999,    9
105112,19691119,-9999,    9
105112,19691120,-9999,    9
105112,19691121,-9999,    9
105112,19691122,-9999,    9
105112,19691123,-9999,    9
105112,19691124,-9999,    9
105112,19691125,-9999,    9
105112,19691126,-9999,    9
105112,19691127,-9999,    9
105112,19691128,-9999,    9
105112,19691129,-9999,    9
105112,19691130,-9999,    9
105112,19691201,-9999,    9
105112,19691202,-9999,    9
105112,19691203,-9999,    9
105112,19691204,-9999,    9
105112,19691205,-9999,    9
105112,19691206,-9999,    9
105112,19691207,-9999,    9
105112,19691208,-9999,    9
105112,19691209,-9999,    9
105112,19691210,-9999,    9
105112,19691211,-9999,    9
105112,19691212,-9999,    9
105112,19691213,-9999,    9
105112,19691214,-9999,    9
105112,19691215,-9999,    9
105112,19691216,-9999,    9
105112,19691217,-9999,    9
105112,19691218,-9999,    9
105112,19691219,-9999,    9
105112,19691220,-9999,    9
105112,19691221,-9999,    9
105112,19691222,-9999,    9
105112,19691223,-9999,    9
105112,19691224,-9999,    9
105112,19691225,-9999,    9
105112,19691226,-9999,    9
105112,19691227,-9999,    9
105112,19691228,-9999,    9
105112,19691229,-9999,    9
105112,19691230,-9999,    9
105112,19691231,-9999,    9
105112,19700101,-9999,    9
105112,19700102,-9999,    9
105112,19700103,-9999,    9
105112,19700104,-9999,    9
105112,19700105,-9999,    9
105112,19700106,-9999,    9
105112,19700107,-9999,    9
105112,19700108,-9999,    9
105112,19700109,-9999,    9
105112,19700110,-9999,    9
105112,19700111,-9999,    9
105112,19700112,-9999,    9
105112,19700113,-9999,    9
105112,19700114,-9999,    9
105112,19700115,-9999,    9
105112,19700116,-9999,    9
105112,19700117,-9999,    9
105112,19700118,-9999,    9
105112,19700119,-9999,    9
105112,19700120,-9999,    9
105112,19700121,-9999,    9
105112,19700122,-9999,    9
105112,19700123,-9999,    9
105112,19700124,-9999,    9
105112,19700125,-9999,    9
105112,19700126,-9999,    9
105112,19700127,-9999,    9
105112,19700128,-9999,    9
105112,19700129,-9999,    9
105112,19700130,-9999,    9
105112,19700131,-9999,    9
105112,19700201,-9999,    9
105112,19700202,-9999,    9
105112,19700203,-9999,    9
105112,19700204,-9999,    9
105112,19700205,-9999,    9
105112,19700206,-9999,    9
105112,19700207,-9999,    9
105112,19700208,-9999,    9
105112,19700209,-9999,    9
105112,19700210,-9999,    9
105112,19700211,-9999,    9
105112,19700212,-9999,    9
105112,19700213,-9999,    9
105112,19700214,-9999,    9
105112,19700215,-9999,    9
105112,19700216,-9999,    9
105112,19700217,-9999,    9
105112,19700218,-9999,    9
105112,19700219,-9999,    9
105112,19700220,-9999,    9
105112,19700221,-9999,    9
105112,19700222,-9999,    9
105112,19700223,-9999,    9
105112,19700224,-9999,    9
105112,19700225,-9999,    9
105112,19700226,-9999,    9
105112,19700227,-9999,    9
105112,19700228,-9999,    9
105112,19700301,-9999,    9
105112,19700302,-9999,    9
105112,19700303,-9999,    9
105112,19700304,-9999,    9
105112,19700305,-9999,    9
105112,19700306,-9999,    9
105112,19700307,-9999,    9
105112,19700308,-9999,    9
105112,19700309,-9999,    9
105112,19700310,-9999,    9
105112,19700311,-9999,    9
105112,19700312,-9999,    9
105112,19700313,-9999,    9
105112,19700314,-9999,    9
105112,19700315,-9999,    9
105112,19700316,-9999,    9
105112,19700317,-9999,    9
105112,19700318,-9999,    9
105112,19700319,-9999,    9
105112,19700320,-9999,    9
105112,19700321,-9999,    9
105112,19700322,-9999,    9
105112,19700323,-9999,    9
105112,19700324,-9999,    9
105112,19700325,-9999,    9
105112,19700326,-9999,    9
105112,19700327,-9999,    9
105112,19700328,-9999,    9
105112,19700329,-9999,    9
105112,19700330,-9999,    9
105112,19700331,-9999,    9
105112,19700401,-9999,    9
105112,19700402,-9999,    9
105112,19700403,-9999,    9
105112,19700404,-9999,    9
105112,19700405,-9999,    9
105112,19700406,-9999,    9
105112,19700407,-9999,    9
105112,19700408,-9999,    9
105112,19700409,-9999,    9
105112,19700410,-9999,    9
105112,19700411,-9999,    9
105112,19700412,-9999,    9
105112,19700413,-9999,    9
105112,19700414,-9999,    9
105112,19700415,-9999,    9
105112,19700416,-9999,    9
105112,19700417,-9999,    9
105112,19700418,-9999,    9
105112,19700419,-9999,    9
105112,19700420,-9999,    9
105112,19700421,-9999,    9
105112,19700422,-9999,    9
105112,19700423,-9999,    9
105112,19700424,-9999,    9
105112,19700425,-9999,    9
105112,19700426,-9999,    9
105112,19700427,-9999,    9
105112,19700428,-9999,    9
105112,19700429,-9999,    9
105112,19700430,-9999,    9
105112,19700501,-9999,    9
105112,19700502,-9999,    9
105112,19700503,-9999,    9
105112,19700504,-9999,    9
105112,19700505,-9999,    9
105112,19700506,-9999,    9
105112,19700507,-9999,    9
105112,19700508,-9999,    9
105112,19700509,-9999,    9
105112,19700510,-9999,    9
105112,19700511,-9999,    9
105112,19700512,-9999,    9
105112,19700513,-9999,    9
105112,19700514,-9999,    9
105112,19700515,-9999,    9
105112,19700516,-9999,    9
105112,19700517,-9999,    9
105112,19700518,-9999,    9
105112,19700519,-9999,    9
105112,19700520,-9999,    9
105112,19700521,-9999,    9
105112,19700522,-9999,    9
105112,19700523,-9999,    9
105112,19700524,-9999,    9
105112,19700525,-9999,    9
105112,19700526,-9999,    9
105112,19700527,-9999,    9
105112,19700528,-9999,    9
105112,19700529,-9999,    9
105112,19700530,-9999,    9
105112,19700531,-9999,    9
105112,19700601,-9999,    9
105112,19700602,-9999,    9
105112,19700603,-9999,    9
105112,19700604,-9999,    9
105112,19700605,-9999,    9
105112,19700606,-9999,    9
105112,19700607,-9999,    9
105112,19700608,-9999,    9
105112,19700609,-9999,    9
105112,19700610,-9999,    9
105112,19700611,-9999,    9
105112,19700612,-9999,    9
105112,19700613,-9999,    9
105112,19700614,-9999,    9
105112,19700615,-9999,    9
105112,19700616,-9999,    9
105112,19700617,-9999,    9
105112,19700618,-9999,    9
105112,19700619,-9999,    9
105112,19700620,-9999,    9
105112,19700621,-9999,    9
105112,19700622,-9999,    9
105112,19700623,-9999,    9
105112,19700624,-9999,    9
105112,19700625,-9999,    9
105112,19700626,-9999,    9
105112,19700627,-9999,    9
105112,19700628,-9999,    9
105112,19700629,-9999,    9
105112,19700630,-9999,    9
105112,19700701,-9999,    9
105112,19700702,-9999,    9
105112,19700703,-9999,    9
105112,19700704,-9999,    9
105112,19700705,-9999,    9
105112,19700706,-9999,    9
105112,19700707,-9999,    9
105112,19700708,-9999,    9
105112,19700709,-9999,    9
105112,19700710,-9999,    9
105112,19700711,-9999,    9
105112,19700712,-9999,    9
105112,19700713,-9999,    9
105112,19700714,-9999,    9
105112,19700715,-9999,    9
105112,19700716,-9999,    9
105112,19700717,-9999,    9
105112,19700718,-9999,    9
105112,19700719,-9999,    9
105112,19700720,-9999,    9
105112,19700721,-9999,    9
105112,19700722,-9999,    9
105112,19700723,-9999,    9
105112,19700724,-9999,    9
105112,19700725,-9999,    9
105112,19700726,-9999,    9
105112,19700727,-9999,    9
105112,19700728,-9999,    9
105112,19700729,-9999,    9
105112,19700730,-9999,    9
105112,19700731,-9999,    9
105112,19700801,-9999,    9
105112,19700802,-9999,    9
105112,19700803,-9999,    9
105112,19700804,-9999,    9
105112,19700805,-9999,    9
105112,19700806,-9999,    9
105112,19700807,-9999,    9
105112,19700808,-9999,    9
105112,19700809,-9999,    9
105112,19700810,-9999,    9
105112,19700811,-9999,    9
105112,19700812,-9999,    9
105112,19700813,-9999,    9
105112,19700814,-9999,    9
105112,19700815,-9999,    9
105112,19700816,-9999,    9
105112,19700817,-9999,    9
105112,19700818,-9999,    9
105112,19700819,-9999,    9
105112,19700820,-9999,    9
105112,19700821,-9999,    9
105112,19700822,-9999,    9
105112,19700823,-9999,    9
105112,19700824,-9999,    9
105112,19700825,-9999,    9
105112,19700826,-9999,    9
105112,19700827,-9999,    9
105112,19700828,-9999,    9
105112,19700829,-9999,    9
105112,19700830,-9999,    9
105112,19700831,-9999,    9
105112,19700901,-9999,    9
105112,19700902,-9999,    9
105112,19700903,-9999,    9
105112,19700904,-9999,    9
105112,19700905,-9999,    9
105112,19700906,-9999,    9
105112,19700907,-9999,    9
105112,19700908,-9999,    9
105112,19700909,-9999,    9
105112,19700910,-9999,    9
105112,19700911,-9999,    9
105112,19700912,-9999,    9
105112,19700913,-9999,    9
105112,19700914,-9999,    9
105112,19700915,-9999,    9
105112,19700916,-9999,    9
105112,19700917,-9999,    9
105112,19700918,-9999,    9
105112,19700919,-9999,    9
105112,19700920,-9999,    9
105112,19700921,-9999,    9
105112,19700922,-9999,    9
105112,19700923,-9999,    9
105112,19700924,-9999,    9
105112,19700925,-9999,    9
105112,19700926,-9999,    9
105112,19700927,-9999,    9
105112,19700928,-9999,    9
105112,19700929,-9999,    9
105112,19700930,-9999,    9
105112,19701001,-9999,    9
105112,19701002,-9999,    9
105112,19701003,-9999,    9
105112,19701004,-9999,    9
105112,19701005,-9999,    9
105112,19701006,-9999,    9
105112,19701007,-9999,    9
105112,19701008,-9999,    9
105112,19701009,-9999,    9
105112,19701010,-9999,    9
105112,19701011,-9999,    9
105112,19701012,-9999,    9
105112,19701013,-9999,    9
105112,19701014,-9999,    9
105112,19701015,-9999,    9
105112,19701016,-9999,    9
105112,19701017,-9999,    9
105112,19701018,-9999,    9
105112,19701019,-9999,    9
105112,19701020,-9999,    9
105112,19701021,-9999,    9
105112,19701022,-9999,    9
105112,19701023,-9999,    9
105112,19701024,-9999,    9
105112,19701025,-9999,    9
105112,19701026,-9999,    9
105112,19701027,-9999,    9
105112,19701028,-9999,    9
105112,19701029,-9999,    9
105112,19701030,-9999,    9
105112,19701031,-9999,    9
105112,19701101,-9999,    9
105112,19701102,-9999,    9
105112,19701103,-9999,    9
105112,19701104,-9999,    9
105112,19701105,-9999,    9
105112,19701106,-9999,    9
105112,19701107,-9999,    9
105112,19701108,-9999,    9
105112,19701109,-9999,    9
105112,19701110,-9999,    9
105112,19701111,-9999,    9
105112,19701112,-9999,    9
105112,19701113,-9999,    9
105112,19701114,-9999,    9
105112,19701115,-9999,    9
105112,19701116,-9999,    9
105112,19701117,-9999,    9
105112,19701118,-9999,    9
105112,19701119,-9999,    9
105112,19701120,-9999,    9
105112,19701121,-9999,    9
105112,19701122,-9999,    9
105112,19701123,-9999,    9
105112,19701124,-9999,    9
105112,19701125,-9999,    9
105112,19701126,-9999,    9
105112,19701127,-9999,    9
105112,19701128,-9999,    9
105112,19701129,-9999,    9
105112,19701130,-9999,    9
105112,19701201,-9999,    9
105112,19701202,-9999,    9
105112,19701203,-9999,    9
105112,19701204,-9999,    9
105112,19701205,-9999,    9
105112,19701206,-9999,    9
105112,19701207,-9999,    9
105112,19701208,-9999,    9
105112,19701209,-9999,    9
105112,19701210,-9999,    9
105112,19701211,-9999,    9
105112,19701212,-9999,    9
105112,19701213,-9999,    9
105112,19701214,-9999,    9
105112,19701215,-9999,    9
105112,19701216,-9999,    9
105112,19701217,-9999,    9
105112,19701218,-9999,    9
105112,19701219,-9999,    9
105112,19701220,-9999,    9
105112,19701221,-9999,    9
105112,19701222,-9999,    9
105112,19701223,-9999,    9
105112,19701224,-9999,    9
105112,19701225,-9999,    9
105112,19701226,-9999,    9
105112,19701227,-9999,    9
105112,19701228,-9999,    9
105112,19701229,-9999,    9
105112,19701230,-9999,    9
105112,19701231,-9999,    9
105112,19710101,-9999,    9
105112,19710102,-9999,    9
105112,19710103,-9999,    9
105112,19710104,-9999,    9
105112,19710105,-9999,    9
105112,19710106,-9999,    9
105112,19710107,-9999,    9
105112,19710108,-9999,    9
105112,19710109,-9999,    9
105112,19710110,-9999,    9
105112,19710111,-9999,    9
105112,19710112,-9999,    9
105112,19710113,-9999,    9
105112,19710114,-9999,    9
105112,19710115,-9999,    9
105112,19710116,-9999,    9
105112,19710117,-9999,    9
105112,19710118,-9999,    9
105112,19710119,-9999,    9
105112,19710120,-9999,    9
105112,19710121,-9999,    9
105112,19710122,-9999,    9
105112,19710123,-9999,    9
105112,19710124,-9999,    9
105112,19710125,-9999,    9
105112,19710126,-9999,    9
105112,19710127,-9999,    9
105112,19710128,-9999,    9
105112,19710129,-9999,    9
105112,19710130,-9999,    9
105112,19710131,-9999,    9
105112,19710201,-9999,    9
105112,19710202,-9999,    9
105112,19710203,-9999,    9
105112,19710204,-9999,    9
105112,19710205,-9999,    9
105112,19710206,-9999,    9
105112,19710207,-9999,    9
105112,19710208,-9999,    9
105112,19710209,-9999,    9
105112,19710210,-9999,    9
105112,19710211,-9999,    9
105112,19710212,-9999,    9
105112,19710213,-9999,    9
105112,19710214,-9999,    9
105112,19710215,-9999,    9
105112,19710216,-9999,    9
105112,19710217,-9999,    9
105112,19710218,-9999,    9
105112,19710219,-9999,    9
105112,19710220,-9999,    9
105112,19710221,-9999,    9
105112,19710222,-9999,    9
105112,19710223,-9999,    9
105112,19710224,-9999,    9
105112,19710225,-9999,    9
105112,19710226,-9999,    9
105112,19710227,-9999,    9
105112,19710228,-9999,    9
105112,19710301,-9999,    9
105112,19710302,-9999,    9
105112,19710303,-9999,    9
105112,19710304,-9999,    9
105112,19710305,-9999,    9
105112,19710306,-9999,    9
105112,19710307,-9999,    9
105112,19710308,-9999,    9
105112,19710309,-9999,    9
105112,19710310,-9999,    9
105112,19710311,-9999,    9
105112,19710312,-9999,    9
105112,19710313,-9999,    9
105112,19710314,-9999,    9
105112,19710315,-9999,    9
105112,19710316,-9999,    9
105112,19710317,-9999,    9
105112,19710318,-9999,    9
105112,19710319,-9999,    9
105112,19710320,-9999,    9
105112,19710321,-9999,    9
105112,19710322,-9999,    9
105112,19710323,-9999,    9
105112,19710324,-9999,    9
105112,19710325,-9999,    9
105112,19710326,-9999,    9
105112,19710327,-9999,    9
105112,19710328,-9999,    9
105112,19710329,-9999,    9
105112,19710330,-9999,    9
105112,19710331,-9999,    9
105112,19710401,-9999,    9
105112,19710402,-9999,    9
105112,19710403,-9999,    9
105112,19710404,-9999,    9
105112,19710405,-9999,    9
105112,19710406,-9999,    9
105112,19710407,-9999,    9
105112,19710408,-9999,    9
105112,19710409,-9999,    9
105112,19710410,-9999,    9
105112,19710411,-9999,    9
105112,19710412,-9999,    9
105112,19710413,-9999,    9
105112,19710414,-9999,    9
105112,19710415,-9999,    9
105112,19710416,-9999,    9
105112,19710417,-9999,    9
